,var1,var2,labels
0,0.336956248364648,0.6390956721852024,class_1
1,0.43491147609402536,0.8288850331802777,class_1
2,0.550938113437222,0.4085081760262233,class_1
3,0.08616297004252904,1.0467606241960408,class_1
4,0.6897721382673784,0.40420201789738913,class_1
5,0.6006096090968339,0.31872363132514436,class_1
6,0.26071511839535844,0.4078950223181299,class_1
7,0.9759177495172882,-0.07330880642806159,class_1
8,0.8352551767244105,0.21917405789539046,class_1
9,0.6538556528379399,0.10152617051902957,class_1
10,0.03468752811193199,0.9262068695293063,class_1
11,0.3560752860136339,0.39715108933503507,class_1
12,0.6751737199984021,0.34403863611005825,class_1
13,0.8825974330717967,0.18247537253596802,class_1
14,0.6574157061196639,0.29206145439111214,class_1
15,0.8434139180211288,0.4774100745109631,class_1
16,0.4125045672113212,0.40429452592142934,class_1
17,0.1441045699661817,0.6444391070490538,class_1
18,0.26676420648635624,0.3938109714501872,class_1
19,0.9210006997035167,0.11309666655309553,class_1
20,0.29024508635766116,0.7394367706250167,class_1
21,0.5090967069848568,0.4387506031044031,class_1
22,0.8873345710377549,-0.01201524528513842,class_1
23,0.7316472830809151,0.4514516574812331,class_1
24,0.24280882093077089,0.45182366658199097,class_1
25,0.368084604975974,0.5652171875464714,class_1
26,0.7588505094726583,0.3470949315330976,class_1
27,0.2670849609097162,0.8942174873290889,class_1
28,0.7284594679862477,0.2179833774834135,class_1
29,0.4837348468526276,0.6852345256725889,class_1
30,0.6296566159493281,0.3381863060043744,class_1
31,0.7328841138292079,0.0599268212449755,class_1
32,0.3703337504692078,0.8645739132051252,class_1
33,0.6088095217783445,0.5650074748432371,class_1
34,0.3341436872645911,0.5541182935411648,class_1
35,0.5232836914608413,0.7431120562409431,class_1
36,0.646398179795859,0.6246060509651579,class_1
37,1.3679432127267648,-0.22558552308216595,class_1
38,0.4476308716052552,0.5005795361104012,class_1
39,0.2999635321552753,0.35577943348139746,class_1
40,0.5977374523088905,0.4641162594791014,class_1
41,0.005632556539782785,0.9046004084502404,class_1
42,0.7024402950560261,0.21065283568957704,class_1
43,0.2500619961630701,0.806879366334452,class_1
44,0.7055705394770043,0.38332998772527493,class_1
45,0.5543621329196301,0.6134121008903737,class_1
46,0.6851447384046341,0.2581025130329243,class_1
47,0.4925109266947683,0.2540008485250958,class_1
48,0.432546583460468,0.6126695160394611,class_1
49,0.47812896118636217,0.4812393554328687,class_1
50,0.8940392522614418,0.033102840638977116,class_1
51,0.5347533013834422,0.3262881994116119,class_1
52,0.58404496482195,0.48593869646250176,class_1
53,-0.05854216416806002,1.0887799283379596,class_1
54,0.4152219012562454,0.5718836878914552,class_1
55,1.0812753136626096,-0.08586765160096932,class_1
56,0.6950047212973267,0.7316413277194538,class_1
57,0.5846190693335905,0.46761046244732773,class_1
58,0.4093466856638237,0.38823234045148425,class_1
59,0.2175433210800461,0.9126953005702381,class_1
60,0.18066176183937377,0.661827710613603,class_1
61,-0.04804709688391362,0.8052393703438478,class_1
62,0.5112134047409985,0.8681846388217977,class_1
63,0.7522170401760673,0.14969731583564255,class_1
64,0.4260899498524298,0.48670550881724706,class_1
65,0.9775535985737427,0.03432185701446777,class_1
66,0.8641013688794985,0.21792724631451882,class_1
67,0.9138602209667464,0.3545962928221952,class_1
68,0.7103258434562342,0.2338914656206761,class_1
69,0.14598242095720776,0.6408256257140776,class_1
70,0.5440226447904302,0.6823811215258384,class_1
71,1.0048867005523527,0.027092821825190794,class_1
72,0.4886675806657098,0.646748112978061,class_1
73,0.761848974645133,0.009441231049638565,class_1
74,0.36697729723847317,0.6844619570724387,class_1
75,0.45381886884242656,0.6061877212615763,class_1
76,0.7269352049911348,0.31329231538172253,class_1
77,0.34900083951382066,0.527269865438125,class_1
78,-0.026418029652941155,1.108488298984739,class_1
79,0.9191800241521993,0.1945383966524492,class_1
80,0.864601383308219,0.27172566904549533,class_1
81,0.07655373759930062,0.7812999151748415,class_1
82,0.24274846581491477,0.8287472879700244,class_1
83,0.41424725392656525,0.9142869278131096,class_1
84,0.5093564152616739,0.36009265152140046,class_1
85,0.6998840089894172,0.15881350472084454,class_1
86,0.552994197126547,0.5060950582219416,class_1
87,0.48748394939286943,0.6557883920571598,class_1
88,0.6219253725715645,0.6298341146453568,class_1
89,0.8160657935161366,0.6550813266554142,class_1
90,0.23547868313896836,0.6160572730805729,class_1
91,0.867482574881763,0.21608409876340362,class_1
92,0.6297978094946473,0.4938707037450312,class_1
93,0.3497632266167503,0.6376224356850797,class_1
94,0.6263526370148893,0.11126812709904838,class_1
95,0.7099685321480083,0.43836409018289,class_1
96,0.32700178687727877,0.4572299273539247,class_1
97,0.48069854159998654,0.5860403862729789,class_1
98,0.7821277294473132,0.24449823994234304,class_1
99,0.3833123780557611,0.41871935920576187,class_1
100,0.43974858712136927,0.6573821420554538,class_1
101,0.2618647587432656,0.9206591107812137,class_1
102,0.8377837496402861,-0.00021981141461635545,class_1
103,0.38785330730180334,0.7011370298177001,class_1
104,0.6770106961077667,0.9903019728656886,class_1
105,0.4247132988387532,0.7719724395734744,class_1
106,0.2662638281026316,0.8465604461841192,class_1
107,0.6616140599764501,0.4698432651510784,class_1
108,0.7145365199203728,0.2444452941744903,class_1
109,0.6547080685775283,0.3594729483467804,class_1
110,-0.3656858292284597,1.0422660107510806,class_1
111,0.1516168200440703,0.5690525972486117,class_1
112,0.7378383615478816,0.4507734145401121,class_1
113,0.3871145597716835,0.426214568931757,class_1
114,0.7764060215167081,0.34130376146972147,class_1
115,0.74087820278399,0.29661352470507807,class_1
116,0.4297096205756758,0.45742988859604256,class_1
117,-0.09715614095316238,1.2069541364070808,class_1
118,1.1320704895551599,-0.09977565490805107,class_1
119,0.7750973878442051,0.37254839674903784,class_1
120,0.7310993053061193,0.24902776008384853,class_1
121,0.4213907142179865,0.7285624841039444,class_1
122,0.8360872437209677,0.10597544271192211,class_1
123,0.587869005889152,0.2989710516220827,class_1
124,-0.0018695001108708365,1.0720143900629258,class_1
125,0.9629720599558216,0.19600629270747505,class_1
126,-0.05601449551520943,1.234842724347652,class_1
127,0.9201624340802599,-0.0040342357762956915,class_1
128,0.05339804315468538,0.8240300099036302,class_1
129,0.4321028675033187,0.7020676862779448,class_1
130,0.7767598499834578,0.21293005591277558,class_1
131,1.397078404270745,-0.5745075484144084,class_1
132,0.4687544109823962,0.3151232022182958,class_1
133,-0.12033239211124958,0.8726246392478115,class_1
134,0.645156771890756,0.37748816035628346,class_1
135,-0.06269546785794877,0.8139968480071555,class_1
136,0.1471237646696802,0.8546486534906075,class_1
137,0.8385335370768054,0.24150513250100275,class_1
138,0.38747805078368835,0.5085613365363757,class_1
139,0.44540138831371706,0.48786033902511494,class_1
140,0.5228172457643543,0.5918671511876761,class_1
141,-0.08956614980180722,0.8751702163653756,class_1
142,-0.31779253684215025,0.9796810118813202,class_1
143,0.5971133990669238,0.5047861301929037,class_1
144,0.36061229947224094,0.531532979909958,class_1
145,0.5206027779593269,0.39400695533986896,class_1
146,0.7528259929238021,0.39432940690194546,class_1
147,0.33141024775960803,0.5485742898360481,class_1
148,0.25301029843767686,0.8002155398923092,class_1
149,0.30730509526750016,0.8017498191447447,class_1
150,0.7036158883591506,0.19935790933505598,class_1
151,0.3255791385392406,0.7801400925767656,class_1
152,0.5165178210799274,0.5038038778210646,class_1
153,0.06018180719265237,0.8373550226305735,class_1
154,0.3160964301230995,0.6488827751836385,class_1
155,0.6613620200181585,0.5289517133640816,class_1
156,0.31941141912400106,0.8214925830759958,class_1
157,0.10477310743026497,0.8988648646559418,class_1
158,0.26572221162309917,0.6805380097449536,class_1
159,0.3901379337541415,0.5873206280041556,class_1
160,0.5220419392545237,0.581042281399306,class_1
161,0.9300581592042709,0.4323539478555134,class_1
162,0.7008164232847596,0.08887993998324784,class_1
163,0.2163343290571751,0.9207856717828905,class_1
164,0.36459768545860216,0.7442349492167452,class_1
165,0.4260202026131773,0.4185707815141487,class_1
166,0.41830101922570573,0.4644111318463667,class_1
167,0.1906933683311185,0.7838355460299071,class_1
168,0.7232323405469717,0.2211019987954012,class_1
169,0.32559182277100757,0.5767682205359396,class_1
170,0.7711725022628622,0.2710353608830152,class_1
171,0.3815937591895565,0.5306011071811338,class_1
172,0.6633568218573448,0.37683540628231527,class_1
173,0.8185277203069321,-0.062307597010217375,class_1
174,0.700021213882391,0.26300865496803083,class_1
175,0.5332107518306728,0.7223284408712507,class_1
176,0.22530192601262666,0.74699590798892,class_1
177,0.4189619640633203,0.4073948563734367,class_1
178,0.4806319790639733,0.46937087807069083,class_1
179,0.3302086804758959,0.5265107171415275,class_1
180,0.47478600774955815,0.7906921594562775,class_1
181,0.56786736342472,0.5017111478424156,class_1
182,0.25535418721830855,0.6751523885473887,class_1
183,0.43293546631327,0.5692456014810638,class_1
184,0.40334836336279734,0.4627624145986523,class_1
185,0.5356734386463112,0.5505823956056489,class_1
186,0.14172719227103453,1.0244233886287801,class_1
187,-0.22131912697164957,1.088410630373024,class_1
188,0.2505719192824991,0.7811838476275419,class_1
189,-0.23600324644097603,1.0960018766503832,class_1
190,0.7034825020949028,0.19269964634588077,class_1
191,1.100425946010337,-0.19148938699889229,class_1
192,0.7439056694271926,0.2821432985047531,class_1
193,0.5585401386619121,0.7664221830581932,class_1
194,0.16097855232500857,0.7390988034070411,class_1
195,0.8158436048907218,0.2693592949359237,class_1
196,1.0601422358673873,0.2570757275753258,class_1
197,0.10065548799132684,0.8180809052967123,class_1
198,1.1382783130966234,0.09621926080521603,class_1
199,0.6420339710852172,0.5723621031923392,class_1
200,0.9330188413820897,-0.03683364063645933,class_1
201,0.5024738297602194,0.5056634477768094,class_1
202,0.6908224557205825,0.417058317111088,class_1
203,0.8123736521208484,0.1629654976779143,class_1
204,0.5079652218420277,0.5811381979555971,class_1
205,0.18617392200822164,0.6190323536524052,class_1
206,1.0772326683065758,0.14406744881155892,class_1
207,0.3341098034770128,0.5362485255132662,class_1
208,0.03825326141178581,0.9817821729624323,class_1
209,0.1471780358471278,0.8645165081780926,class_1
210,0.025264963092521076,1.2787689892787175,class_1
211,0.6598600021983532,0.508421022822742,class_1
212,0.42224353751979926,0.8148104019290161,class_1
213,0.8528838127973228,0.2659437857350876,class_1
214,0.025781452123939008,0.6695959330998184,class_1
215,0.6832713402094979,-0.036476714240480046,class_1
216,0.6440778720790901,0.4802040922825289,class_1
217,0.049492737032184986,0.9633408553940861,class_1
218,-0.11484437310451667,0.875803788581708,class_1
219,1.0132529720072516,-0.022874115680499796,class_1
220,0.3803596056585091,0.6139774978575274,class_1
221,1.1210699451637465,-0.13650598880461606,class_1
222,0.9547342539297766,0.16125643397100098,class_1
223,0.30710751910215434,0.5301005266052498,class_1
224,0.564555939717993,0.25198289668444374,class_1
225,0.6017808545946775,0.5636546481620607,class_1
226,0.8434485817021906,0.2438548357233054,class_1
227,0.592606757151082,0.2700636399069764,class_1
228,0.44289739812799794,0.3777933718144064,class_1
229,0.5646465939132029,0.22787486896405518,class_1
230,-0.09449390785843115,1.100601734225469,class_1
231,0.7313444089350957,0.3057179987839769,class_1
232,0.5150267139220583,0.4467002287459727,class_1
233,0.3788105825273016,0.7523936015654069,class_1
234,0.6114783027122007,0.2887870524156485,class_1
235,0.38430148724943974,0.21699407151654437,class_1
236,1.0792021549078261,0.1575474129694146,class_1
237,-0.0218645522331663,0.9787302448904284,class_1
238,0.3516020995037459,0.702308008649561,class_1
239,-0.33944700937208505,1.5333630723204963,class_1
240,0.4561523870309257,0.37834315378840555,class_1
241,1.006202041930647,0.02903889355082534,class_1
242,0.6068643143451006,0.1467941170272512,class_1
243,0.6029826610146235,0.20968772967689459,class_1
244,0.06322814659418269,1.0894763387067297,class_1
245,0.6305917062394761,0.6257421378526533,class_1
246,0.40187994803757743,0.4489412523167292,class_1
247,0.08343087550800349,1.0099110821290957,class_1
248,0.7989822890573295,0.16805008483404,class_1
249,0.6465549255905585,0.1139371353371611,class_1
250,0.042883056790884666,0.3538105586112452,class_2
251,-0.6922658994924161,-0.0719734959451363,class_2
252,-0.4557512461088514,-0.4040425718780047,class_2
253,-0.43733140726400554,-0.5232178709550166,class_2
254,-0.23465611399150718,-0.5127694989840939,class_2
255,-0.16447404217963643,-0.26588668512000996,class_2
256,-0.32556200705465144,-0.536996829365475,class_2
257,-0.43239110936818304,-0.011124320188400427,class_2
258,-0.0915960767981048,-0.559130111220689,class_2
259,-0.21858836696081368,-0.012390528562320952,class_2
260,-0.7779123026257228,-0.07817442022121385,class_2
261,-0.45954003100112484,-0.06956085773860315,class_2
262,-0.4913637379653361,-0.8207538346169184,class_2
263,-0.7646741092293907,-0.23479420473823237,class_2
264,-0.16786853349631142,-0.5359700261286535,class_2
265,-0.04805933336563137,-0.7754187774834707,class_2
266,-0.2708962671050834,-0.6329569474610824,class_2
267,-0.45612867617938757,-0.235011224057444,class_2
268,-0.5220865963547738,-0.371607140661187,class_2
269,0.06821772701669065,-0.43242922713258247,class_2
270,0.014269049676252754,-0.6072446749022873,class_2
271,-0.08246120839146279,0.20586402447062235,class_2
272,-1.0316026186630567,-0.5020004063868462,class_2
273,-0.06751377039111325,-0.314208588828402,class_2
274,-0.13263336959742278,-0.4409968863024067,class_2
275,-0.22261790494757208,-0.2992294643677147,class_2
276,0.11928511255321816,-0.16954506509473738,class_2
277,-0.14324066437062136,-0.3802469328707007,class_2
278,-0.4041946269343504,-0.3867869094064905,class_2
279,-0.12526328021515548,-0.3831269818975501,class_2
280,-0.15836514435579846,0.40629935814520846,class_2
281,0.02547381888828454,-0.3530976932463551,class_2
282,0.1298571951142281,-0.37904476357709305,class_2
283,-0.894511568623399,-0.5687848820535661,class_2
284,-0.8415963498683551,-0.36115832378317847,class_2
285,-0.24417559709523703,0.28013602612808475,class_2
286,-0.14661648694480706,-0.31928567075833497,class_2
287,0.012281074059551922,-0.9492223791285141,class_2
288,-0.17549213464828373,-0.006231021836987843,class_2
289,-0.7175700253661825,0.11168678595605314,class_2
290,-0.14295803725331618,-0.3813255692666433,class_2
291,-0.04989680410524369,0.46805612973387356,class_2
292,-0.1924888404490036,-0.171505758514855,class_2
293,-0.3952626710570965,-0.5187443864178394,class_2
294,0.012575240309553759,-0.5207174757903087,class_2
295,-0.22736876868188044,-0.40104854731183953,class_2
296,-0.09853327973708417,-0.14448677784063335,class_2
297,0.07809893872591,-0.41128134644178926,class_2
298,-0.33534194789176147,-0.5595122633001783,class_2
299,-0.39049786509020673,-0.13068710796737487,class_2
300,-0.01061918085806382,-0.5416142803628836,class_2
301,0.0249935374300298,0.17869033161773923,class_2
302,-0.1192604041601815,0.3434949470749933,class_2
303,-0.49469362980048115,-0.6435943762905196,class_2
304,-0.812480730679914,0.22309075048442278,class_2
305,-0.043071410333014454,-0.2675774163067943,class_2
306,-0.16146614674408033,-0.6059108871035849,class_2
307,0.5234146847454879,-0.2091366743019185,class_2
308,-0.21540632848822389,-0.020492441874934014,class_2
309,-0.09789152521442368,-0.17920165515535078,class_2
310,-0.49996997113884745,-0.10090861467525536,class_2
311,0.34514840210926423,0.17545917554985957,class_2
312,0.25380984779007865,-0.4116605913106204,class_2
313,-0.5629405215498655,-0.2897773167372502,class_2
314,-0.23237823547546188,0.09601373948063974,class_2
315,-0.7852043089172321,0.23368628053337065,class_2
316,-0.2999664847806489,-0.3849916471043502,class_2
317,-0.5700555055643901,-0.7733116284221717,class_2
318,0.010309394817052175,-0.22681482302711523,class_2
319,-0.6579214535741837,-0.659539866905507,class_2
320,-0.35618444531915294,0.27779094837628016,class_2
321,-0.3320899931190048,-0.7253355380684913,class_2
322,-0.3277107801700308,-0.33624276520144314,class_2
323,-1.102830438298063,-0.26716954434511014,class_2
324,-0.32302791058403824,-0.029840216568349037,class_2
325,0.334691255367783,0.10625114256658036,class_2
326,-0.3350300699213469,-0.5999142161611299,class_2
327,0.563767821739233,-0.23127348690458285,class_2
328,-0.2455951711361726,-0.25762902240175795,class_2
329,-0.18736009862040143,-0.2956507705639788,class_2
330,-0.43140785488447303,-0.4229319813147825,class_2
331,-0.260357493470151,-0.42184600137384193,class_2
332,-0.475421629370524,-0.21634380686032806,class_2
333,-0.33063087585018663,0.22560434288449127,class_2
334,-1.0883102602862071,0.0951647733755116,class_2
335,0.1440467366901867,-0.9056635612755616,class_2
336,-0.35836733231771367,-0.3674599152612088,class_2
337,-0.6950942788631902,-0.4959672334874793,class_2
338,-0.60119491860392,0.30411656778118623,class_2
339,0.04588748797524622,0.15210102705733097,class_2
340,-0.02178725539084736,-0.6070375193293784,class_2
341,-0.4158678720362098,-0.0952461757574252,class_2
342,-0.6364707467929529,-0.024530099253073312,class_2
343,-0.3259975637766541,-0.36852874662803636,class_2
344,-0.02517471752760775,-0.10951160548552702,class_2
345,-0.36414752422463115,0.1166122737946162,class_2
346,-0.5918622410096446,-0.055224059005790305,class_2
347,-0.062444914170881716,-0.34788717898272986,class_2
348,-0.14686768295205532,-0.6456368512936609,class_2
349,0.042203000022996096,-0.30847118953910696,class_2
350,-0.4152995330243096,0.08172584401745214,class_2
351,-0.47273303176839176,-0.6953945692702279,class_2
352,-0.7422493660601008,-0.058362826901995735,class_2
353,-0.6549073136822859,0.3049146439882602,class_2
354,-0.9083638856598276,0.2864666074893969,class_2
355,-0.18327041775598463,-0.2805833713113107,class_2
356,-0.4223185454815296,-0.12378207822180345,class_2
357,-0.2619011378725183,0.09889468939225748,class_2
358,-0.21387804584624695,-0.20247040974451477,class_2
359,-0.36498427756482804,-0.26800778737374864,class_2
360,-0.15266453424723309,-0.7908027303224112,class_2
361,-0.6763336642089572,-0.014959255986667863,class_2
362,-0.1959676042113127,-0.3081806394391322,class_2
363,-0.2441706785278268,-0.14008501380515598,class_2
364,-0.42068699789019204,-0.49612156459432183,class_2
365,-0.18806829249546242,-0.5593886377968902,class_2
366,-0.1208991430901947,-0.7884042096250284,class_2
367,0.07544758807512336,-0.10055155391134155,class_2
368,-0.16903628908403856,0.06075417453797821,class_2
369,0.27666926293053484,0.07077197957503806,class_2
370,-0.8321355456919699,-0.6546377656374327,class_2
371,-0.44758498299052263,-0.24174928547879487,class_2
372,-0.08630184439858463,-0.4795003447340619,class_2
373,-0.19093916330322058,-0.4888730571853394,class_2
374,-0.4433789087196686,-0.6948252961991083,class_2
375,-0.5419519869301248,-0.6774402031934038,class_2
376,-0.5585982187046065,0.08319079152326464,class_2
377,-0.5502262896741936,0.5824322996663192,class_2
378,-0.09399918226832052,-0.1915496855247581,class_2
379,-0.5214365632698772,-0.02854257131497348,class_2
380,-0.43203266382595995,-0.21141710888256887,class_2
381,0.559569814350989,-0.2803768074937275,class_2
382,0.11343213651405976,-0.4723639100332657,class_2
383,-0.26106433218615555,0.30997632906821393,class_2
384,-0.4482643920503754,0.3231465585158081,class_2
385,-0.02618918655682173,-0.42786761199973766,class_2
386,-0.050015113466713224,0.05754872093519614,class_2
387,-0.05336642476104156,-0.7465486553153742,class_2
388,-0.4799409646988909,-0.32827226516798824,class_2
389,-0.27353791700128033,-0.05372624916256419,class_2
390,-0.1938060094559211,-0.6722729634180824,class_2
391,-0.12977088293198163,-0.05691583380717055,class_2
392,-0.07297871721320223,0.0917728743961953,class_2
393,0.01370933996494822,-0.1047945093461568,class_2
394,-0.27218834618555,-0.7752419654470036,class_2
395,-0.11414279032357003,-0.18432338665920545,class_2
396,-0.16411923101625653,-0.6537433498968359,class_2
397,-0.5918600947111963,0.08303617408372266,class_2
398,-0.26250843793854234,-0.03449055693093783,class_2
399,-0.2410449431790397,-0.2405902824819751,class_2
400,0.04671139185356599,-0.4131876715689464,class_2
401,-0.21960394144015005,-0.3961842818319844,class_2
402,-0.3873997713436651,-0.3477688099191698,class_2
403,-0.17975513363937656,-0.4013936071122818,class_2
404,0.14710495425207432,-0.5328996686432239,class_2
405,-0.30909400256504005,-0.38905517020626235,class_2
406,0.20757458384495142,-0.1878439221238059,class_2
407,0.07629789359283934,-0.7197754380486221,class_2
408,-0.16555129100996163,0.03132595907978164,class_2
409,-0.22397951789247916,0.08693447874169863,class_2
410,-0.4135809709615532,0.19567479255143505,class_2
411,0.47697541793241605,-0.3647396273925988,class_2
412,-0.3908802670974346,0.20960052636248067,class_2
413,0.24950457090684636,-0.41534285832618123,class_2
414,-0.38287473847994863,-0.3391081173578867,class_2
415,-0.6751525816245656,-0.5405032527837177,class_2
416,-0.5675371914364411,-0.49279890876604626,class_2
417,-0.26096832445286744,-0.17593479836174483,class_2
418,0.24031130705060183,-0.565707267996711,class_2
419,0.061270073110585854,-0.3176692141619578,class_2
420,-0.2656417984022944,-0.03660333952753783,class_2
421,-0.6050358767365538,-0.12907142026115165,class_2
422,-0.1973631900482157,-0.09427323691053494,class_2
423,-0.15855684573491216,0.5264340781448518,class_2
424,-0.451671090519407,-0.41791598084196824,class_2
425,-0.4470543365858596,-0.4256572884655162,class_2
426,-0.45155950735603,0.1260000413892312,class_2
427,0.19920288495926014,-0.43048582543478686,class_2
428,-0.5132139434144151,-0.10092531173834274,class_2
429,-0.42462825963598894,-0.04984938523019841,class_2
430,-0.1858301064428053,-0.7293203753387438,class_2
431,0.2393641127160424,0.31790638460251397,class_2
432,-0.44378079863226105,-0.37260199817979944,class_2
433,-0.15960142610953282,-0.14423547647324036,class_2
434,-0.04175001582948745,0.3856824905309908,class_2
435,-0.3059556264533164,-0.5024437542577926,class_2
436,-0.6861790380991035,-0.48114037364543116,class_2
437,-0.26047566862678123,0.3174890241681796,class_2
438,-0.41368306475928196,-0.17923203599174697,class_2
439,-0.2551933757366131,0.12580295001192482,class_2
440,0.5490861959095243,-0.41787544610869304,class_2
441,-0.40477434150806396,0.0801926615177348,class_2
442,-0.03436697756957771,0.333980132104435,class_2
443,-0.0653456944401043,-0.3636181352171107,class_2
444,-0.06321854240311739,0.1006028564626022,class_2
445,0.009459247216664857,-0.08958586638458327,class_2
446,0.08731215415548221,0.11976373237997456,class_2
447,0.18707705001588393,-0.044859921454493246,class_2
448,-0.30284737719962135,-0.20360505869509546,class_2
449,0.13153163515822164,-0.5083377422157602,class_2
450,-0.13341526314508678,-0.37438465390999753,class_2
451,-0.2409100888587731,0.15428197647237152,class_2
452,-0.18956916863216622,-0.23531547411504775,class_2
453,-0.6800242695663581,-0.014013901933113138,class_2
454,-0.045879979398549764,0.43408120847625853,class_2
455,-0.3473280236677929,-0.18069858146097456,class_2
456,-0.17113795481909816,0.24883452665553757,class_2
457,-0.2801350933181111,-0.16176564623503603,class_2
458,-0.05776624476290579,-0.1909890138659039,class_2
459,-0.39117470460413567,-0.18862335513954426,class_2
460,0.08951216978290427,-0.5746126399148651,class_2
461,-0.20795129699654652,-0.47139764125010275,class_2
462,0.12790692575085605,-0.7316739921258751,class_2
463,-0.4267466071406987,-0.13071513143332397,class_2
464,0.24506216641045436,-0.2707920581741348,class_2
465,-0.42556950601979593,0.34487409759597953,class_2
466,-0.7079022008899569,-0.9453234955664848,class_2
467,-0.11085521344450719,-0.4087634857863426,class_2
468,-0.5729421723443274,-0.0259980231269015,class_2
469,-0.17290344493082327,-0.4283773252557125,class_2
470,-0.654867799813228,0.025895231867049173,class_2
471,-0.04438833403261616,-0.2813621618457445,class_2
472,0.3339578919041978,-0.5883905151039692,class_2
473,-0.7324134168039851,-0.46880054322756814,class_2
474,-0.2644155641137061,-0.1730493095569176,class_2
475,-0.32628553965861584,-0.13867030844611183,class_2
476,-0.6457715161937438,0.20655845540027135,class_2
477,-0.2759784836187328,0.10331996480303879,class_2
478,-0.14162072935763165,-0.1055619498859997,class_2
479,-0.06982376582268049,-0.10842212223910908,class_2
480,-0.04675321747891001,0.17031493529940667,class_2
481,-0.1878545495302882,-0.025793325640241033,class_2
482,-0.2783769181364196,0.20540504984397606,class_2
483,-0.4638940266311891,0.31950736982878425,class_2
484,-0.2626990590200752,-0.7024508142153035,class_2
485,-0.209489827055867,-0.46536744418534626,class_2
486,0.0158348315131705,-0.45637782302381413,class_2
487,-0.3910955903192328,-0.8475252441447283,class_2
488,-0.39303181689143424,-1.0164979445542723,class_2
489,-0.7508740514586523,-0.009535772041026847,class_2
490,-0.0015081712941704961,-0.1154585057017698,class_2
491,-0.5557847055333291,-0.265087655566412,class_2
492,-0.2511392228885988,-0.6163070778961466,class_2
493,0.22541628640133404,0.027446317136160414,class_2
494,-0.3198750070599109,-0.24149795119727113,class_2
495,-0.1841035701664297,-0.895653256240496,class_2
496,-0.3281643514843778,-0.465662355203017,class_2
497,-0.5667400581268323,-0.33889171764600434,class_2
498,0.3184783943841929,-0.04734769361369506,class_2
499,-0.4306226559347681,-0.06893342619203441,class_2
